H3K4me3	H3K36me3	H3K9me3	H3K4me1	H3K27ac	H3K27me3	H3K9ac	RNAseq	DNase	GROseq	deepRloop	RLFS	GC	CTCF	RAD21
0.039	0	0.032	0.022	0.004	0.067	0.031	0	0.006	0	0.304	0	0.27	0.081	0.065
0.039	0.048	0.037	0.039	0.022	0.043	0.033	0	0.004	0	0.059	0	0.346	0.051	0.06
0.039	0	0.032	0.022	0.011	0.068	0.007	0	0.012	0	1.01	5	0.614	0	0.066
0.039	0.039	0.038	0.022	0.011	0.116	0.023	0.002	0.012	0	0.418	0	0.45	0.051	0.075
0	0.049	0.034	0.035	0.011	0.018	0.031	0.009	0.006	0.125	0.853	0	0.386	0.051	0
0.039	0	0.035	0.022	0.022	0.031	0.032	0.009	0.027	0	1.07	0	0.486	0.145	0.077
0.046	0	0.05	0.036	0.015	0.301	0.018	0	0.025	0	1.24	0	0.496	0.056	0.061
0.039	0.039	0.043	0.022	0.004	0.047	0.028	0	0.006	0	0.153	0	0.33	0	0.09
0.039	0.039	0.034	0.03	0.011	0.056	0.039	0.002	0.009	0	0.124	0	0.426	0.051	0.065
0.039	0.042	0.041	0.022	0.015	0	0.014	0.129	0.006	0	0.297	0	0.288	0.051	0.055
0.039	0.049	0.042	0.022	0.004	0	0.005	0.129	0.006	0	1.88	0	0.41	0.051	0.168
0	0.039	0.046	0.022	0.007	0.018	0.017	0.527	0.004	0	0.169	0	0.33	0	0.055
0.039	0	0.036	0.029	0.004	0.036	0.007	0.14	0.007	0	0.224	0	0.364	0	0.055
0.069	0.039	0.043	0.022	0.007	0.018	0.033	0.651	0.004	0	0.253	0	0.344	0.051	0.07
0.039	0.044	0.048	0.054	0.007	0.046	0.016	0	0.004	0	0.059	0	0.366	0.051	0.055
0.059	0.039	0.058	0.039	0.029	0.023	0.01	0.002	0.009	0	0.285	0	0.458	0.068	0.066
0.043	0.041	0.046	0.056	0.015	0	0.044	0	0.004	0	0.257	0	0.31	0.051	0.055
0.039	0.039	0.044	0.034	0.031	0.088	0.065	0.097	0.009	0	0.099	0	0.482	0.062	0.066
0.039	0.049	0.047	0.041	0.139	0.082	0.011	0.004	0.007	0	0.095	0	0.392	0.054	0.055
0.039	0.039	0.045	0.056	0.027	0.034	0.029	0.003	0.007	0	0.223	0	0.404	0.057	0
0.039	0.039	0.061	0.063	0.05	0.072	0.016	0.014	0.011	0	1.01	0	0.418	0.055	0.055
0.039	0.039	0.064	0.06	0.015	0.036	0.032	0.002	0.007	0	0.329	0	0.388	0.061	0.055
0.039	0.039	0.042	0.035	0.019	0.084	0.03	0	0.012	0	0.137	0	0.46	0.063	0.06
0.039	0.039	0.043	0.164	0.022	0.037	0.048	0	0.011	0	0.068	0	0.348	0.066	0.057
0.039	0.039	0.037	0.057	0.036	0.059	0.03	0.004	0.014	0	0.401	0	0.546	0.161	0.085
0.039	0.039	0.048	0.104	0.078	0.155	0.019	0	0.02	0	0.061	0	0.386	0.057	0.087
0.049	0.039	0.045	0.078	0.03	0.044	0.05	0.014	0.014	0	0.173	0	0.486	0.066	0
0.039	0	0.035	0.03	0.011	0.039	0.005	0	0.009	0	1.33	0	0.556	0.072	0.055
0.042	0.042	0.102	0.044	0.037	0.039	0.019	0.003	0.006	0	1.67	0	0.314	0.051	0.063
0.045	0.039	0.041	0.04	0.04	0.037	0.028	0	0.01	0	0.584	0	0.344	0.056	0.068
0.039	0.113	0.075	0.043	0.015	0	0.012	0.752	0.007	0.056	1.15	0	0.464	0.051	0.055
0.039	0.04	0.067	0.033	0.026	0.03	0.006	0.126	0.007	0	0.186	0	0.376	0.051	0.087
0.056	0.049	0.139	0.155	0.043	0.056	0.066	1.43	0.006	0.056	0.153	0	0.316	0.051	0.086
0.045	0.108	0.05	0.065	0.015	0.018	0.006	0.8	0.008	0.063	0.588	0	0.316	0.061	0.075
0.039	0.082	0.108	0.033	0.026	0.023	0.051	0.602	0.005	0	0.167	0	0.316	0.051	0
0.07	0.039	0.045	0.033	0.015	0.053	0.063	0.01	0.004	0	0.135	0	0.332	0	0.055
0.039	0.044	0.048	0.043	0.041	0.093	0.068	0.002	0.024	0	0.264	1	0.506	0.054	0.066
0.039	0.046	0.038	0.072	0.015	0.06	0.03	0.003	0.008	0.056	0.379	0	0.352	0	0
0.05	0.039	0.044	0.022	0.011	0.029	0.016	0.11	0.008	0	0.431	0	0.482	0.066	0.055
0.039	0	0.036	0.03	0.015	0.062	0.014	0.002	0.01	0	0.306	0	0.47	0.051	0.086
0.07	0	0.036	0.035	0.004	0.074	0.006	0.002	0.014	0	0.453	0	0.52	0.062	0.063
0.07	0.042	0.038	0.029	0.018	0.027	0.006	0.159	0.012	0	0.166	0	0.456	0.051	0.055
0	0.105	0.046	0.039	0.007	0.033	0.029	0.382	0.005	0.056	0.212	0	0.394	0.051	0.068
0.039	0.36	0.059	0.022	0.022	0.023	0.011	0.274	0.01	0.056	0.166	0	0.416	0.051	0
0.039	0.039	0.032	0.046	0.007	0.051	0.04	0	0.007	0	0.08	0	0.382	0	0.056
0.039	0.053	0.037	0.022	0.011	0.029	0.007	0.071	0.007	0	0.025	0	0.28	0	0.055
0.039	0.039	0.032	0.051	0.011	0.093	0.045	0	0.014	0	0.198	0	0.406	0	0.068
0.07	0.039	0.032	0.047	0.007	0.101	0.045	0	0.01	0	0.547	0	0.468	0.051	0.089
0	0.039	0.053	0.022	0.004	0.036	0.024	0	0.007	0	0.179	0	0.354	0.056	0.062
0.039	0	0.04	0.047	0.015	0.036	0.02	0	0.009	0	0.065	0	0.428	0.051	0.055
0.039	0.039	0.045	0.039	0.004	0.033	0.018	0	0.007	0	0.086	0	0.384	0.066	0.055
0.039	0.039	0.032	0.022	0.004	0.018	0.012	0	0.006	0	0.036	0	0.27	0	0
0	0.042	0.039	0.029	0.015	0.046	0.019	0	0.007	0	0.043	0	0.326	0.051	0.055
0.051	0.039	0.036	0.033	0.007	0.022	0.04	0.002	0.009	0	0.428	0	0.39	0.051	0.065
0.054	0.04	0.036	0.051	0.011	0.037	0	0.072	0.013	0.056	0.14	0	0.466	0.056	0.061
0.039	0.039	0.034	0.033	0.004	0.042	0.025	0	0.005	0	0.052	0	0.284	0	0.055
0.042	0.048	0.038	0.022	0.011	0.028	0.006	0.003	0.004	0	0.07	0	0.352	0	0.057
0	0	0.032	0.022	0.011	0.044	0.029	0.009	0.007	0	0.325	0	0.394	0.051	0
0.039	0.039	0.032	0.039	0.004	0.027	0.018	0.002	0.006	0	0.271	0	0.342	0.051	0.07
0.042	0.039	0.043	0.022	0.018	0.042	0.038	0	0.009	0	0.052	0	0.504	0.051	0.072
0.049	0.039	0.041	0.03	0.011	0.031	0.016	0	0.003	0	0.268	0	0.312	0.051	0.055
0	0	0.038	0.098	0.007	0.027	0.026	0	0.004	0	0.322	0	0.314	0	0.055
0.039	0	0.044	0.022	0.007	0.022	0.052	0	0.004	0	0.59	0	0.474	0.051	0
0.039	0.039	0.036	0.047	0.026	0.035	0.02	0	0.01	0	0.059	0	0.414	0.051	0.055
0.07	0	0.037	0.056	0.015	0.027	0.005	0.002	0.005	0	0.514	0	0.308	0	0.087
0	0.039	0.04	0.022	0.03	0.04	0.017	0	0.01	0	0.197	0	0.41	0	0.055
0.042	0.039	0.036	0.022	0.011	0.028	0.033	0.002	0.007	0	0.234	0	0.43	0.051	0
0.049	0.039	0.032	0.022	0.022	0.034	0.005	0.002	0.007	0	0.081	0	0.406	0.051	0.084
0.043	0	0	0.022	0.004	0.042	0.021	0.002	0.009	0	0.128	0	0.288	0	0.056
0.039	0.039	0.043	0.022	0.011	0.03	0.007	0.002	0.004	0	0.052	0	0.296	0	0.055
0.045	0.043	0.045	0.022	0.004	0.064	0.01	0.006	0.016	0	0.04	0	0.52	0.12	0.077
0.046	0	0.049	0.022	0.023	0.073	0.041	0	0.01	0	0.132	0	0.384	0.051	0.055
0.039	0.039	0.032	0.022	0.019	0.018	0.03	0.004	0.009	0	0.402	0	0.418	0	0.074
0	0.039	0.04	0.072	0.004	0.019	0.019	0	0.007	0	0.111	0	0.292	0.051	0.055
0	0.039	0.039	0.022	0.011	0.034	0.023	0	0.006	0	0.199	0	0.42	0.051	0
0.039	0.039	0.032	0.047	0.022	0.042	0.039	0	0.007	0	0.229	0	0.39	0.051	0.13
0.045	0.039	0.037	0.022	0.015	0.041	0.034	0	0.004	0	0.112	0	0.434	0.051	0.055
0.039	0.039	0.055	0.042	0.015	0.048	0.03	0	0.009	0	0.045	0	0.382	0	0.066
0.039	0.039	0.04	0.022	0.011	0.032	0.007	0	0.008	0	0.061	0	0.43	0.051	0
0.039	0.039	0.032	0.06	0.004	0.044	0.021	0	0.006	0	0.074	0	0.378	0.051	0
0.039	0.039	0.032	0.022	0.007	0.04	0.025	0.002	0.008	0	0.089	0	0.368	0.051	0
0.039	0.039	0.043	0.03	0.028	0.026	0.017	0	0.007	0	0.129	0	0.292	0.051	0.055
0.039	0.044	0.032	0.056	0.011	0.062	0.014	0.148	0.008	0	0.189	0	0.36	0.051	0.055
0.039	0.039	0.032	0.095	0.022	0.063	0.022	0.002	0.017	0	0.071	0	0.506	0.072	0
0.039	0.039	0.034	0.022	0.004	0.052	0.029	0	0.008	0	1.4	0	0.43	0.051	0
0	0.039	0.037	0.071	0.015	0.021	0.015	0	0.009	0	0.123	0	0.292	0.051	0.055
0.039	0.039	0.035	0.022	0.015	0	0.011	0.002	0.009	0.056	0.818	0	0.402	0.051	0.055
0.039	0.042	0.038	0.072	0.018	0.053	0.006	0.002	0.011	0	0.173	0	0.476	0.051	0.055
0.039	0.039	0.038	0.022	0.011	0.061	0.022	0	0.01	0.056	0.236	0	0.456	0.051	0.056
0.039	0	0.041	0.03	0.011	0.044	0.043	0.002	0.006	0	0.184	0	0.3	0	0.055
0.043	0.058	0.032	0.022	0.015	0.018	0.006	0.227	0.007	0.056	1.27	0	0.384	0.051	0.055
0	0.039	0.032	0.029	0.026	0.022	0.016	0.369	0.008	0	0.541	0	0.402	0	0.055
0.039	0	0.034	0.022	0.007	0.033	0.033	0.003	0.008	0	0.087	0	0.404	0.051	0.07
0.039	0	0.032	0.022	0.019	0.032	0	0.002	0.006	0	0.114	0	0.408	0.051	0.065
0.039	0.039	0.038	0.028	0.011	0.033	0.01	0.002	0.006	0	0.082	0	0.348	0.081	0.055
0.039	0	0.032	0.051	0.015	0.023	0.039	0	0.005	0	0.044	0	0.314	0.051	0
0.039	0.039	0.036	0.049	0.011	0	0.024	0	0.006	0	0.034	0	0.34	0.051	0
0.057	0	0.037	0.022	0.004	0.036	0.034	0	0.005	0	0.03	0	0.278	0	0.055
0.039	0	0.039	0.049	0.004	0.036	0.01	0	0.007	0	0.239	0	0.25	0	0.07
0.043	0	0.032	0.03	0.011	0.038	0.016	0	0.008	0	0.055	0	0.386	0	0
0.039	0	0.043	0.035	0.004	0.028	0.019	0	0.004	0	0.048	0	0.316	0	0.074
0.039	0	0.032	0.042	0.004	0.023	0.007	0	0.004	0	0.085	0	0.308	0	0.055
0.054	0	0.032	0.029	0.004	0.046	0.012	0	0.006	0	0.085	0	0.312	0	0.059
0.039	0	0.056	0.062	0.018	0.046	0.022	0	0.009	0	0.426	0	0.398	0	0.058
0.039	0	0.032	0.022	0.011	0	0.01	0.003	0.005	0.056	0.826	0	0.364	0	0.055
0.039	0	0.035	0.022	0.011	0.026	0.026	0	0.006	0	0.089	0	0.34	0.051	0.07
0.039	0	0.032	0.022	0.004	0.028	0.023	0	0.008	0	0.099	0	0.35	0	0.07
0.059	0.041	0.034	0.022	0.015	0.052	0.006	0	0.011	0	0.085	0	0.39	0.051	0.07
0.039	0.039	0.034	0.022	0.007	0.019	0.005	0	0.008	0	0.057	0	0.348	0.051	0.07
0.048	0.053	0.038	0.027	0.018	0.018	0.036	0.284	0.008	0.056	0.843	0	0.376	0.051	0
0.039	0.049	0.036	0.029	0.015	0.018	0.027	0.761	0.004	0.056	1.89	0	0.386	0.051	0.062
0.039	0.039	0.049	0.032	0.015	0.033	0.036	0	0.006	0	0.217	0	0.32	0.051	0.06
0	0.045	0.032	0.035	0.018	0.027	0.048	0.009	0.019	0	0.541	0	0.456	0.051	0.068
0.039	0.052	0.037	0.032	0.007	0.018	0.007	0.318	0.004	0.056	0.336	0	0.304	0	0.08
0.039	0.048	0.036	0.049	0.004	0.03	0.027	0.002	0.008	0	0.06	0	0.366	0.051	0
0.039	0.039	0.035	0.047	0.004	0.063	0.007	0.002	0.014	0	1.04	0	0.426	0.051	0.055
0.054	0	0.039	0.047	0.011	0.032	0.026	0	0.012	0	0.036	0	0.372	0.051	0.055
0.039	0	0.034	0.026	0.004	0.031	0.007	0	0.007	0	0.101	0	0.31	0.051	0.055
0.039	0.039	0.037	0.032	0.015	0.04	0.03	0	0.014	0	0.089	0	0.33	0.051	0.055
0	0	0.037	0.03	0.007	0.032	0.015	0	0.007	0	0.918	0	0.31	0	0
0.039	0.039	0.034	0.032	0.007	0.052	0	0	0.007	0	0.067	0	0.364	0.061	0.055
0.039	0.039	0.036	0.072	0.015	0.033	0.024	0.002	0.011	0.056	0.617	0	0.46	0.066	0
0	0.039	0.04	0.047	0.011	0.034	0.02	0.002	0.009	0	0.052	0	0.332	0.051	0.055
0.043	0.039	0.032	0.03	0.004	0.045	0.006	0.002	0.015	0.056	0.24	0	0.44	0.061	0.092
0.041	0.039	0.032	0.041	0.03	0.018	0.036	0	0.016	0.056	0.757	0	0.41	0.051	0.068
0.039	0.039	0.032	0.022	0.004	0.018	0.019	0	0.005	0	0.276	0	0.286	0	0
0.039	0	0.032	0	0.007	0.057	0.005	0.002	0.009	0	0.035	0	0.392	0.051	0
0.043	0.039	0.041	0.073	0.004	0.08	0.024	0	0.013	0	0.084	0	0.432	0.051	0.13
0.048	0	0.041	0.022	0.004	0.044	0.019	0	0.005	0	0.186	0	0.354	0.051	0
0.039	0.039	0.035	0.028	0.018	0.048	0.015	0	0.011	0	0.082	0	0.384	0.058	0
0.039	0.049	0.04	0.022	0.015	0.028	0.006	0	0.005	0	0.617	0	0.408	0.051	0.06
0.039	0.039	0.032	0.022	0.015	0.025	0.014	0	0.007	0	0.252	0	0.348	0.051	0
0.039	0	0.037	0.022	0.007	0.038	0.015	0.002	0.004	0	0.034	0	0.328	0	0.055
0.039	0	0.045	0.042	0.007	0.062	0.006	0	0.005	0	0.197	0	0.35	0.066	0.055
0.042	0	0.032	0.022	0.007	0.038	0.053	0	0.006	0	1	0	0.41	0.051	0.07
0.039	0.039	0.042	0.022	0.007	0.03	0.005	0	0.009	0	0.118	0	0.368	0.051	0.055
0.054	0	0.043	0.029	0.015	0.031	0.01	0	0.011	0	0.064	0	0.352	0.051	0.055
0.039	0	0.032	0.039	0.007	0.021	0.007	0	0.006	0	0.087	0	0.304	0.051	0
0	0.039	0.032	0.03	0.007	0.022	0.018	0	0.01	0.112	0.997	0	0.458	0.051	0
0.039	0	0.032	0.022	0.032	0.032	0.023	0.003	0.004	0	0.052	0	0.252	0	0.055
0.039	0.039	0.034	0.022	0.004	0.023	0.023	0.003	0.004	0	0.039	0	0.28	0	0.087
0.051	0.039	0.039	0.022	0.015	0.027	0.011	0.002	0.004	0	0.163	0	0.322	0	0.055
0.039	0	0.032	0.022	0.004	0.018	0.035	0.002	0.004	0	0.047	0	0.29	0	0.06
0.054	0	0.043	0.022	0.026	0.021	0.021	0	0.005	0	0.257	0	0.404	0.051	0
0	0.039	0.035	0.022	0.007	0.018	0.02	0	0.003	0.056	0.038	0	0.33	0.051	0.055
0.039	0	0.035	0.032	0.011	0.02	0.032	0	0.009	0	0.071	0	0.346	0.051	0.078
0.042	0.041	0.036	0.022	0.011	0.018	0.026	0	0.007	0	0.069	0	0.358	0.051	0.075
0.051	0.039	0.034	0.022	0.022	0.029	0.029	0	0.005	0	0.039	0	0.29	0	0.07
0	0	0.034	0.046	0.011	0.038	0.038	0	0.008	0	0.12	0	0.34	0	0.08
0.039	0.039	0.038	0.022	0.015	0.022	0.036	0.004	0.009	0	0.106	0	0.38	0.051	0.06
0.039	0.039	0.032	0.047	0.007	0.027	0.016	0	0.006	0	0.547	0	0.276	0	0
0.042	0.039	0.038	0.022	0.015	0.026	0.005	0	0.005	0	0.704	0	0.396	0	0.064
0.039	0.044	0.056	0	0.007	0.018	0.025	0.002	0.007	0.056	1.23	0	0.376	0.051	0.07
0.039	0.042	0.041	0.048	0.011	0.021	0.009	0.002	0.004	0	0.078	0	0.306	0.051	0.085
0.039	0.039	0.032	0.022	0.022	0.036	0.018	0.011	0.008	0	0.296	0	0.348	0.051	0.055
0.039	0.041	0.036	0.026	0.015	0.035	0.042	0.032	0.011	0	0.12	0	0.408	0.055	0.07
0.039	0.039	0.049	0.022	0.004	0.018	0.025	0.003	0.006	0	0.033	0	0.354	0.051	0.055
0.042	0.039	0.038	0.052	0.015	0.044	0.039	0.002	0.007	0	0.065	0	0.294	0	0.071
0.039	0.039	0.047	0.043	0.015	0.018	0.006	0	0.007	0	0.046	0	0.36	0	0.055
0.061	0.039	0.032	0.026	0.004	0.058	0.038	0	0.008	0	0.032	0	0.33	0.051	0.065
0.039	0	0.032	0.035	0.004	0.018	0.033	0	0.01	0	0.043	0	0.324	0	0
0.045	0.039	0.037	0.022	0.03	0.03	0.011	0	0.009	0	0.195	0	0.336	0.051	0
0.039	0	0.036	0.056	0.004	0.022	0.006	0	0.005	0	0.276	0	0.338	0	0
0.042	0.039	0.039	0.029	0.011	0.028	0.023	0.016	0.01	0	0.33	0	0.394	0.055	0.055
0.043	0.039	0.032	0.035	0.007	0.048	0.005	0.019	0.006	0	0.035	0	0.356	0.051	0.055
0.039	0.049	0.034	0.039	0.011	0.03	0.024	0.002	0.009	0	0.037	0	0.336	0.051	0.065
0	0.039	0.038	0.078	0.023	0.035	0.053	0.006	0.008	0	0.112	0	0.4	0	0.055
0.042	0	0.037	0.022	0.004	0.018	0.013	0	0.009	0	0.091	0	0.324	0	0
0	0.039	0.038	0.039	0.004	0.037	0.006	0.002	0.006	0	1.46	0	0.474	0.051	0
0.039	0.039	0.032	0.048	0.011	0.032	0.017	0.002	0.009	0	0.041	0	0.408	0.051	0
0.039	0.039	0.032	0.047	0.011	0.035	0.035	0	0.009	0	0.122	0	0.416	0	0.07
0.039	0.077	0.038	0.035	0.007	0	0.036	0.325	0.005	0.086	0.2	0	0.284	0.061	0.07
0.039	0.039	0.032	0.036	0.004	0.018	0.026	0.057	0.003	0	0.955	0	0.37	0.051	0.055
0.039	0.039	0.06	0.022	0.011	0.036	0.025	0	0.009	0	0.369	0	0.396	0.071	0.07
0.039	0.041	0.041	0.037	0.011	0.047	0.008	0.747	0.007	0	0.281	0	0.304	0.051	0.07
0.039	0.039	0.038	0.022	0.011	0.042	0.03	0.014	0.012	0	0.402	0	0.416	0	0.058
0.076	0.04	0.037	0.041	0.018	0.028	0.013	0.265	0.007	0	1.09	0	0.35	0.051	0.06
0.039	0.049	0.032	0.043	0.093	0.04	0.034	0	0.01	0	0.332	0	0.466	0.058	0.055
0.039	0.044	0.032	0.03	0.026	0.039	0.005	0	0.012	0	0.234	0	0.498	0.054	0.055
0.039	0.039	0.042	0.038	0.015	0.051	0.015	0	0.007	0	0.062	0	0.45	0	0.055
0.039	0.039	0.032	0.039	0.011	0.03	0.029	0.002	0.009	0	0.105	0	0.32	0	0.074
0.042	0.039	0.038	0.022	0.037	0.032	0.016	0	0.009	0	0.113	0	0.49	0.061	0
0.039	0.039	0.041	0.033	0.011	0.027	0.007	0	0.007	0	0.356	0	0.294	0	0.055
0.039	0.041	0.042	0.028	0.011	0.027	0.005	0	0.008	0	0.372	0	0.39	0.051	0
0.039	0.042	0.032	0.059	0.019	0.038	0.034	0	0.01	0	1.11	0	0.338	0	0
0.039	0.039	0.037	0.029	0.011	0.029	0.022	0.003	0.008	0	0.088	0	0.336	0.051	0.07
0.039	0.039	0.04	0.022	0.028	0.025	0.016	0	0.008	0.056	0.646	0	0.504	0.057	0.055
0.039	0	0.032	0.022	0.023	0.03	0.019	0	0.007	0	0.328	0	0.324	0.051	0.06
0.039	0	0.032	0.033	0.015	0.018	0.006	0.031	0.01	0	0.048	0	0.332	0	0
0	0.039	0.036	0.022	0.011	0.034	0.005	0.009	0.006	0.056	0.459	0	0.372	0	0.055
0	0.039	0.032	0.029	0.018	0.023	0.047	0.008	0.004	0	0.307	0	0.322	0	0.055
0.07	0.039	0.051	0.052	0.011	0.027	0.013	0.003	0.006	0	0.049	0	0.338	0.051	0.055
0.039	0	0.035	0.032	0.004	0	0.05	0.01	0.007	0	0.034	0	0.37	0	0.055
0.064	0.039	0.035	0.028	0.026	0	0.005	0.06	0.004	0	0.046	0	0.298	0	0
0.039	0.039	0	0.042	0.004	0	0.024	0	0.007	0	0.053	0	0.272	0	0.055
0.042	0.039	0.032	0.03	0.007	0.027	0.006	0	0.007	0	0.103	0	0.358	0.051	0
0.039	0	0.032	0.022	0.004	0.018	0.037	0	0.005	0	0.048	0	0.342	0	0.112
0	0.039	0.042	0	0.011	0.034	0.027	0	0.007	0	1.02	0	0.36	0	0
0.039	0	0.032	0.022	0.007	0.034	0.036	0	0.009	0	1.21	0	0.32	0.051	0
0.039	0	0.037	0.027	0.011	0.029	0.007	0	0.006	0	0.131	0	0.338	0.051	0
0.039	0.039	0.043	0.022	0.022	0.054	0.039	0	0.01	0	0.117	0	0.382	0.051	0.055
0.039	0.039	0.044	0.062	0.011	0.018	0.007	0	0.004	0	0.145	0	0.33	0.051	0.07
0.039	0.041	0.032	0.022	0.015	0.033	0.013	0	0.004	0	0.433	0	0.39	0.051	0
0.045	0.039	0.038	0.039	0.022	0.048	0.01	0	0.008	0	0.372	0	0.424	0.061	0
0.039	0.041	0.032	0.022	0.015	0.037	0.022	0	0.007	0	0.929	0	0.424	0.051	0.055
0.049	0.039	0.034	0.022	0.011	0.034	0.018	0	0.007	0	0.063	0	0.352	0.051	0
0.039	0.039	0.032	0.022	0.004	0.021	0.018	0	0.006	0	0.098	0	0.362	0	0.062
0.039	0.039	0.036	0.042	0.011	0.018	0.017	0	0.004	0	0.059	0	0.354	0	0
0.039	0.041	0.032	0.022	0.011	0.018	0	0.002	0.008	0	0.337	0	0.318	0	0.055
0.039	0.039	0.04	0.022	0.011	0.034	0.026	0	0.005	0	0.072	0	0.338	0	0.055
0	0.039	0.034	0.036	0.004	0.019	0.005	0.003	0.008	0	0.036	0	0.398	0	0.055
0.039	0	0.032	0.022	0.004	0.018	0	0	0.006	0.056	1.12	0	0.4	0	0
0.042	0.039	0.036	0.022	0.018	0.027	0.028	0	0.007	0	0.054	0	0.354	0.051	0.055
0.039	0	0.032	0.022	0.007	0.028	0.019	0	0.006	0	0.164	0	0.358	0.051	0.087
0.039	0.039	0.036	0.022	0.023	0.018	0.027	0	0.008	0	0.054	0	0.35	0	0.055
0.039	0	0.032	0.022	0.015	0.025	0.01	0	0.005	0	0.07	0	0.264	0	0
0.039	0	0.037	0.022	0.011	0.018	0.007	0	0.005	0	1.41	0	0.31	0	0.055
0.039	0	0.042	0.035	0.004	0	0.005	0	0.006	0	0.155	0	0.316	0	0
0.039	0	0.039	0.039	0.015	0.018	0.037	0	0.007	0	0.041	0	0.344	0.051	0
0	0.039	0.032	0.039	0.026	0.018	0.012	0	0.007	0	0.098	0	0.336	0.105	0
0.039	0.048	0.036	0.022	0.018	0.04	0.005	0	0.005	0	0.169	0	0.314	0	0.055
0	0	0.034	0.022	0.007	0.018	0.027	0	0.007	0	0.074	0	0.316	0.051	0.083
0	0	0.032	0	0.011	0.018	0	0	0.004	0	0.211	0	0.268	0	0.055
0.043	0	0.04	0.028	0.018	0.024	0.039	0	0.007	0	0.047	0	0.392	0	0.068
0.043	0.039	0.034	0.022	0.018	0.034	0.006	0.035	0.008	0	0.096	0	0.38	0.051	0.055
0.057	0.039	0	0.143	0.007	0	0.006	0.19	0.008	0	0.055	0	0.324	0.081	0
0.039	0.039	0.038	0.027	0.015	0.018	0.022	0	0.007	0	0.125	0	0.32	0	0.055
0.039	0	0.032	0.022	0.015	0	0.005	0.002	0.003	0	0.082	0	0.392	0	0
0	0	0.032	0	0.004	0	0.027	0.002	0.003	0	0.233	0	0.352	0	0
0.039	0.041	0.032	0.022	0.007	0.036	0.023	0.002	0.007	0.073	1.8	0	0.436	0.051	0
0.039	0.039	0.037	0.042	0.018	0.037	0.038	0.023	0.008	0.056	0.343	0	0.31	0	0.07
0.039	0.039	0.036	0.029	0.007	0.043	0.012	0	0.012	0	0.277	0	0.376	0.051	0.087
0	0.039	0.032	0.022	0.018	0.025	0.013	0	0.006	0	0.076	0	0.28	0	0
0.039	0	0.046	0.022	0.004	0.029	0.005	0	0.011	0	0.234	0	0.432	0.051	0.062
0	0	0.045	0.033	0.004	0.041	0.046	0	0.005	0	0.043	0	0.286	0.051	0
0.043	0	0.032	0.022	0.004	0.028	0.028	0	0.005	0	0.41	0	0.344	0	0.055
0.039	0.039	0.038	0.033	0.015	0.031	0.039	0	0.01	0	0.301	0	0.36	0.051	0
0.054	0	0.034	0.03	0.011	0.021	0.023	0	0.005	0	0.085	0	0.276	0	0.055
0.057	0	0.032	0.04	0.004	0.024	0.005	0	0.012	0	0.047	0	0.318	0.051	0.055
0.051	0.039	0.034	0.022	0.022	0.018	0.007	0	0.008	0	0.11	0	0.402	0.051	0
0.043	0.039	0.032	0.037	0.015	0.036	0.028	0.003	0.01	0	0.054	0	0.386	0.051	0.062
0	0.039	0.046	0.054	0.086	0.038	0.024	0.003	0.008	0	0.097	0	0.348	0.051	0.055
0.039	0	0.044	0.022	0.019	0.04	0.005	0	0.009	0	0.085	0	0.354	0	0.055
0.042	0.039	0.04	0.022	0.007	0.035	0.006	0	0.008	0	0.128	0	0.44	0.051	0.083
0.039	0.039	0.032	0.047	0.015	0.033	0.006	0	0.008	0	0.076	0	0.432	0.051	0
0.057	0.039	0.036	0.022	0.011	0.037	0.006	0	0.005	0	0.116	0	0.282	0.051	0.055
0.039	0.039	0.032	0.077	0.011	0.041	0.044	0.003	0.006	0	0.186	0	0.35	0	0.055
0.078	0.045	0.038	0.092	0.026	0.021	0.038	0.311	0.012	0	0.417	0	0.366	0.051	0.059
0.039	0.039	0.032	0.022	0.007	0.031	0.055	0.015	0.006	0.056	0.582	0	0.496	0.051	0.065
0.057	0.039	0.032	0.039	0.007	0.018	0.022	0.002	0.007	0	3.32	0	0.296	0.056	0
0.039	0.039	0.032	0.049	0.022	0.04	0.015	0	0.012	0	0.186	0	0.438	0.065	0.06
0.039	0	0.032	0.022	0.007	0.02	0.028	0	0.003	0	0.092	0	0.256	0.051	0.087
0.039	0.039	0.034	0.056	0.018	0.025	0.018	0	0.006	0	0.021	0	0.274	0	0.087
0.07	0	0.04	0.022	0.004	0.044	0.022	0.002	0.006	0	0.082	0	0.292	0.051	0.071
0.039	0.039	0.035	0.03	0.011	0.027	0.005	0	0.009	0	0.264	0	0.334	0.051	0.055
0.043	0.039	0.039	0.042	0.015	0.03	0.023	0	0.006	0	0.131	0	0.304	0	0
0	0	0.055	0	0.011	0.023	0.029	0	0.004	0	0.903	0	0.26	0	0
0.039	0	0.045	0.027	0.004	0.036	0.005	0	0.003	0	0.18	0	0.304	0	0.07
0.039	0.039	0.035	0.022	0.011	0.035	0.037	0	0.005	0	0.649	0	0.328	0	0
0.039	0	0.057	0.028	0.018	0.023	0.025	0	0.004	0	0.109	0	0.302	0.051	0.07
0.039	0.039	0.034	0.029	0.018	0.034	0.011	0	0.006	0	0.103	0	0.394	0.056	0.055
0	0.039	0.032	0.058	0.015	0.018	0.017	0	0.005	0	0.136	0	0.292	0.051	0.055
0.043	0.039	0.034	0.022	0.018	0.05	0.039	0.008	0.012	0	0.078	0	0.378	0.083	0.084
