H3K4me3	H3K36me3	H3K9me3	H3K4me1	H3K27ac	H3K27me3	H3K9ac	RNAseq	DNase	GROseq	deepRloop	RLFS	GC	CTCF	RAD21
0.031	0.023	0.033	0.021	0.004	0.026	0.005	0.07	0.008	0	0.031	0	0.31	0	0
0.036	0.018	0.036	0.025	0.039	0.021	0.01	0.037	0.007	0	0.072	0	0.346	0.048	0.069
0	0.036	0.032	0.048	0.004	0.021	0.005	0.037	0.004	0	0.029	0	0.306	0.048	0.058
0	0.011	0.032	0.042	0.007	0.034	0.005	0	0.006	0	1.17	0	0.43	0.048	0
0.051	0.034	0.033	0	0.022	0.032	0.005	0	0.006	0	0.426	0	0.362	0.058	0.055
0.038	0.031	0.041	0.041	0.015	0.037	0.033	0	0.008	0	0.147	0	0.408	0.066	0.066
0.04	0.027	0.039	0.03	0.007	0.036	0.01	0	0.008	0	0.109	0	0.336	0.048	0.055
0.041	0.05	0.041	0.028	0.004	0.034	0.023	0	0.008	0	0.084	0	0.348	0.054	0.055
0.038	0.088	0.041	0.066	0.04	0.031	0.005	5.24	0.017	0.026	0.493	0	0.362	0.048	0.059
0.034	0.03	0.034	0.037	0.025	0.033	0.014	0	0.008	0	0.132	0	0.276	0.048	0.058
0.033	0.04	0.032	0.035	0.019	0.03	0.026	0	0.011	0	0.08	0	0.36	0.048	0.055
0	0.06	0.048	0.041	0.043	0.032	0.005	0.07	0.014	0.042	0.089	0	0.418	0.059	0.058
0.057	0.033	0.05	0.021	0.01	0.03	0.005	0	0.005	0	0.856	0	0.406	0.048	0.055
0.036	0.011	0.032	0	0.004	0.026	0.014	0	0.012	0	1.15	0	0.398	0	0.055
0.054	0.03	0.035	0.093	0.026	0.024	0.019	0	0.012	0	0.102	0	0.364	0.048	0.068
0.058	0.03	0.041	0.028	0.015	0.028	0.019	0	0.01	0	0.163	0	0.334	0.048	0.072
0.034	0.022	0.034	0.044	0.015	0.03	0.014	0	0.007	0	1.86	5	0.472	0.048	0.055
0.039	0.036	0.035	0.049	0.023	0.065	0.035	0	0.011	0	0.325	0	0.422	0.064	0.076
0	0.034	0.046	0.038	0.02	0.053	0.035	0	0.011	0	1.27	0	0.418	0.048	0.066
0.031	0.2	0.037	0.072	0.036	0.021	0.022	2.35	0.069	0.057	0.264	0	0.318	0.119	0.074
0.056	0.169	0.038	0.095	0.072	0.032	0.023	0.843	0.013	0.114	2	0	0.31	0.052	0.06
0.031	0.028	0.032	0.038	0.004	0.031	0.01	0	0.01	0	0.151	0	0.446	0.048	0.065
0.04	0.034	0.043	0.027	0.019	0.028	0.014	0	0.008	0.021	0.495	0	0.494	0.051	0.06
0.045	0.036	0.038	0.128	0.037	0.021	0.005	0.064	0.013	0.021	1.25	0	0.358	0.058	0.068
0.042	0.052	0.044	0.032	0.023	0.035	0.032	0.546	0.015	0	0.781	0	0.322	0.072	0.059
0.035	0.024	0.037	0.027	0.015	0.073	0.032	0	0.007	0	0.151	0	0.366	0.048	0.072
0.038	0.013	0.045	0.056	0.03	0.129	0.036	0	0.013	0	0.145	0	0.492	0.048	0.055
0.044	0.029	0.038	0.084	0.065	0.034	0.014	0	0.036	0.021	9.35	0	0.452	0.06	0.06
0.034	0.034	0.035	0.044	0.025	0.054	0.014	0	0.008	0	0.811	0	0.4	0.062	0.055
0.035	0.046	0.032	0.038	0.012	0.043	0.043	0	0.008	0	1.7	0	0.454	0	0.061
0.035	0.026	0.036	0.021	0.004	0.022	0.014	0.147	0.012	0	0.442	0	0.37	0.076	0.055
0.033	0.018	0.047	0.037	0.024	0.039	0.023	0	0.016	0	0.598	0	0.446	0.051	0.055
0.032	0.024	0.032	0.034	0.027	0.055	0.023	0	0.011	0	0.624	0	0.406	0.073	0.059
0.033	0.028	0.038	0.032	0.004	0.089	0.023	0	0.014	0	0.373	0	0.536	0.058	0.063
0	0.031	0.035	0.028	0.01	0.018	0.014	0.037	0.006	0.021	0.401	0	0.414	0.048	0
0.039	0.021	0.036	0.044	0.008	0.028	0.028	0	0.012	0.021	0.142	0	0.4	0.048	0.055
0.039	0.043	0.032	0.044	0.013	0.046	0.023	0	0.011	0	1.27	0	0.458	0.048	0.061
0	0.046	0.032	0.044	0.038	0.034	0.037	0	0.007	0	0.612	0	0.428	0.048	0.055
0	0.026	0.032	0	0.013	0.043	0.019	0	0.007	0	0.939	0	0.342	0.048	0.055
0	0.046	0.032	0	0.004	0.028	0.01	0	0.006	0	0.046	0	0.312	0.048	0
0.059	0.044	0.033	0.057	0.004	0.034	0.01	0	0.004	0	1.73	0	0.448	0.048	0.055
0.039	0.042	0.05	0.061	0.004	0.028	0.023	0	0.007	0	0.131	0	0.334	0.048	0.063
0	0.045	0.039	0	0.004	0	0.014	0	0.004	0	0.566	0	0.324	0	0.055
0	0	0.036	0	0.004	0	0.005	0	0.005	0	0.695	0	0.414	0	0
0.039	0.021	0.033	0	0.004	0.028	0.01	0	0.006	0	1.06	0	0.404	0.048	0.055
0.046	0.027	0.033	0.053	0.008	0.033	0.023	0	0.007	0	0.899	0	0.382	0.048	0.061
0.039	0.025	0.048	0.048	0.013	0.044	0.005	0	0.01	0	0.076	0	0.368	0.051	0.055
0.036	0.025	0.032	0.046	0.023	0.021	0.005	0.037	0.009	0.021	0.114	0	0.326	0	0.055
0.034	0.011	0.033	0.028	0.024	0.034	0.014	0	0.006	0	0.54	0	0.412	0.059	0.058
0	0.026	0.033	0.034	0.004	0.03	0.023	0	0.007	0	0.039	0	0.304	0.048	0.055
0	0.029	0.041	0.044	0.004	0.037	0.005	0	0.007	0	0.101	0	0.314	0.048	0.072
0.039	0.021	0.038	0.053	0.008	0.028	0.014	0	0.009	0	0.248	0	0.398	0.048	0.074
0.039	0.021	0.033	0	0.008	0.034	0.01	0	0.006	0	0.285	0	0.266	0	0
0	0.021	0.032	0.034	0.004	0.018	0.005	0	0.007	0	0.814	0	0.298	0.048	0.055
0.038	0.018	0.045	0.028	0.004	0.039	0.014	0	0.006	0	0.219	0	0.36	0.048	0.055
0.038	0.022	0.041	0.028	0.015	0.028	0.014	0	0.005	0	0.629	0	0.364	0.054	0.055
0.039	0.042	0.032	0.037	0.015	0.028	0.023	0	0.01	0	0.054	0	0.394	0.048	0.055
0.048	0.041	0.035	0.032	0.007	0.021	0.019	0	0.006	0	0.134	0	0.344	0.056	0.063
0.05	0.033	0.033	0.038	0.023	0.037	0.01	0	0.008	0.068	0.112	0	0.406	0.048	0.055
0	0.025	0.032	0.05	0.01	0.038	0.014	0	0.008	0	0.072	0	0.274	0	0
0.031	0.024	0.042	0.028	0.004	0.021	0.014	0	0.005	0	0.203	0	0.232	0.048	0.055
0.033	0.024	0.032	0.035	0.018	0.051	0.01	0	0.009	0	0.13	0	0.342	0.054	0.063
0.034	0.024	0.041	0.027	0.012	0.034	0.028	0	0.015	0	0.063	0	0.416	0.064	0.061
0.031	0.016	0.037	0.021	0.02	0.071	0.026	0	0.005	0	0.381	2	0.496	0.048	0.055
0	0.025	0.032	0.034	0.004	0.04	0.014	0	0.009	0	0.059	0	0.316	0.048	0
0.034	0.013	0.036	0.04	0.015	0.061	0.026	0	0.008	0	0.35	0	0.426	0.071	0.063
0.034	0.016	0.032	0.054	0.012	0.023	0.005	0	0.008	0	1.08	0	0.44	0	0.055
0.031	0.026	0.032	0.037	0.004	0.039	0.005	0	0.009	0	0.266	0	0.31	0.048	0.055
0.049	0.02	0.048	0.038	0.027	0.06	0.03	0	0.007	0	0.921	0	0.426	0.055	0
0.035	0.011	0.032	0.04	0.004	0.04	0.014	0	0.013	0	1.19	0	0.444	0.048	0.055
0.031	0.027	0.045	0.04	0.015	0.071	0.033	0	0.011	0	0.07	0	0.37	0.048	0.055
0.034	0.014	0.037	0.032	0.007	0.035	0.01	0	0.01	0.138	1.03	0	0.468	0	0.061
0.04	0.025	0.036	0.028	0.022	0.046	0.014	0	0.006	0	0.665	0	0.372	0.048	0.055
0.063	0.026	0.041	0.039	0.01	0.069	0.028	0	0.008	0	0.17	0	0.354	0.048	0.063
0	0.024	0.032	0.028	0.004	0.024	0.005	0	0.004	0	0.296	0	0.254	0.048	0.055
0.033	0.025	0.038	0.053	0.019	0.061	0.028	0	0.008	0	0.103	0	0.378	0.066	0.055
0.034	0.031	0.032	0.053	0.01	0.023	0.023	0	0.007	0	0.597	0	0.338	0.051	0.055
0.031	0.013	0.032	0.054	0.025	0.022	0.01	0	0.051	0	0.216	0	0.36	0.495	0.443
0.082	0.02	0.041	0.287	0.322	0.018	0.056	0.037	0.073	0.021	0.073	0	0.354	0.048	0.084
0	0	0.032	0	0.004	0	0.005	0	0.007	0	0.035	0	0.27	0.056	0.055
0.044	0.03	0.04	0.031	0.007	0.026	0.005	0	0.006	0	0.302	0	0.294	0	0.055
0.031	0.037	0.035	0.04	0.025	0.026	0.022	0	0.014	0	0.11	0	0.346	0.048	0.071
0.033	0.032	0.032	0	0.004	0.025	0.005	0	0.008	0	2.26	0	0.484	0.07	0.067
0.036	0.033	0.032	0.021	0.004	0.026	0.005	0	0.012	0	0.32	0	0.382	0.063	0.07
0.034	0.014	0.034	0.038	0.015	0.03	0.005	0	0.009	0	0.028	0	0.328	0.048	0.061
0.031	0.039	0	0.036	0.015	0.046	0.01	0	0.008	0	1.4	0	0.388	0	0.055
0	0.014	0.034	0.028	0.022	0.021	0.01	0	0.009	0.021	0.665	0	0.462	0.048	0.055
0.031	0.032	0.044	0.025	0.015	0.026	0.022	0	0.007	0	0.092	0	0.396	0.078	0.061
0.04	0.033	0.035	0.028	0.015	0.034	0.023	0	0.01	0	1.24	0	0.396	0.048	0
0.034	0.06	0.033	0.03	0.004	0.035	0.023	0.705	0.009	0.021	0.478	0	0.402	0.131	0
0.031	0.107	0.034	0.04	0.015	0.022	0.005	0.43	0.009	0.021	0.647	1	0.354	0.048	0.055
0	0.015	0.034	0	0.015	0.021	0.01	0	0.006	0	0.513	0	0.46	0.048	0.055
0.031	0.044	0.039	0.04	0.015	0.046	0.014	0	0.007	0	0.126	0	0.302	0	0.06
0.034	0.026	0.036	0.057	0.015	0.024	0.019	0	0.009	0	0.463	0	0.344	0.054	0.055
0	0.038	0.039	0.028	0.015	0.018	0.014	0	0.005	0	0.102	0	0.35	0.056	0.055
0.043	0.017	0.032	0.021	0.017	0.033	0.005	0	0.004	0	0.06	0	0.352	0.048	0.055
0.038	0.04	0.036	0.021	0.015	0.042	0.005	0	0.006	0	0.498	0	0.454	0.076	0
0.034	0.029	0.033	0.026	0.015	0.023	0.005	0	0.007	0	0.138	0	0.296	0.054	0.055
0	0.027	0.047	0.032	0.019	0.022	0.014	0	0.008	0	0.129	0	0.398	0.048	0.061
0.035	0.021	0.035	0.037	0.012	0.042	0.028	0	0.004	0	0.585	0	0.388	0.048	0
0.046	0.051	0.056	0.057	0.058	0.027	0.023	0.07	0.017	0	0.391	0	0.426	0.059	0.113
0.035	0.025	0.036	0.034	0.004	0.024	0.023	0	0.011	0	0.726	0	0.446	0.048	0
0.032	0.015	0.048	0.028	0.029	0.036	0.01	0	0.01	0	0.433	0	0.398	0.059	0.061
0.055	0.03	0.055	0.026	0.018	0.059	0.028	0	0.007	0	0.247	0	0.404	0.067	0.055
0.047	0.079	0.032	0.042	0.015	0.025	0.014	0.342	0.012	0.052	0.303	0	0.322	0	0.055
0.034	0.048	0.032	0.028	0.015	0.022	0.022	0.647	0.01	0.026	1.27	0	0.382	0.048	0
0.045	0.101	0.038	0.038	0.004	0.034	0.027	0.636	0.007	0.024	1.47	0	0.422	0.087	0.055
0.114	0.015	0.038	0.318	0.06	0.056	0.036	0	0.113	0.021	0.08	0	0.512	0.051	0.142
0.049	0.03	0.05	0.021	0.019	0.043	0.032	0	0.011	0	0.087	0	0.526	0.053	0.055
0.056	0.014	0.034	0.068	0.035	0.023	0.066	0	0.065	0.052	0.148	0	0.434	0.061	0.076
0.039	0.049	0.034	0.039	0.022	0.025	0.014	0	0.008	0	0.282	0	0.376	0.048	0.073
0.058	0.019	0.041	0.032	0.015	0.039	0.023	0	0.004	0	0.325	0	0.448	0.048	0.055
0.036	0.035	0.038	0.037	0.01	0.037	0.032	0	0.011	0	0.131	0	0.408	0.048	0.055
0.034	0.013	0.042	0.028	0.004	0.037	0.035	0	0.006	0	0.279	0	0.286	0.054	0.055
0.06	0.014	0.036	0.043	0.019	0.026	0.023	0	0.01	0	0.313	0	0.458	0.052	0.073
0.031	0.044	0.036	0.03	0.018	0.032	0.019	0	0.01	0	0.281	0	0.382	0.059	0.055
0.05	0.165	0.039	0.045	0.004	0.025	0.01	4.34	0.012	0.088	0.473	0	0.288	0.048	0.063
0.031	0.053	0.032	0.055	0.054	0.03	0.014	0.175	0.029	0.021	0.29	0	0.4	0.048	0.059
0.035	0.022	0.041	0.032	0.034	0.028	0.014	0	0.016	0	0.928	0	0.48	0.069	0.061
0	0	0	0	0.004	0	0.01	0.083	0.003	0	0.988	0	0.446	0.076	0
0.034	0.032	0.033	0.044	0.025	0.041	0.052	0.329	0.017	0.021	0.474	0	0.474	0.048	0.078
0.038	0.064	0.039	0	0.004	0.034	0.032	0.435	0.007	0.021	1.27	0	0.348	0.048	0.063
0.031	0.014	0.033	0.026	0.018	0.064	0.01	0	0.011	0	0.779	0	0.518	0	0.06
0.034	0.043	0	0	0.004	0	0.01	0.753	0.007	0	1.22	0	0.416	0.048	0.055
0.036	0.045	0.034	0.032	0.035	0.027	0.049	0	0.011	0.022	0.627	0	0.57	0.048	0.055
0.031	0.026	0.032	0.034	0.004	0.021	0.023	0.248	0.007	0.021	2.32	0	0.392	0	0.055
0.031	0.016	0.048	0.026	0.004	0.046	0.005	0	0.007	0	0.627	0	0.396	0.048	0.055
0.034	0.016	0.038	0.026	0.004	0.061	0.023	0	0.011	0	0.291	0	0.472	0.051	0.063
0.031	0.031	0.032	0.038	0.004	0	0.019	0	0.005	0	1.28	0	0.402	0	0.055
0	0.016	0.034	0	0.004	0	0.014	0	0.005	0	1.24	0	0.408	0	0.055
0.042	0.014	0.033	0.028	0.015	0.02	0.005	0	0.008	0	0.446	0	0.44	0.048	0.055
0.034	0.024	0.044	0.039	0.01	0.028	0.023	0	0.007	0	0.12	0	0.382	0.052	0.055
0	0.014	0.032	0	0.019	0.028	0.01	0	0.005	0	2.52	0	0.33	0	0.055
0.031	0.029	0.032	0.021	0.004	0.021	0.005	0	0.004	0	0.354	0	0.286	0	0.055
0.043	0.015	0.044	0.052	0.015	0.04	0.023	0	0.009	0	0.408	0	0.41	0.048	0.055
0	0.016	0.033	0.032	0.004	0.021	0.01	0	0.004	0	0.04	0	0.284	0	0.065
0	0.03	0.035	0.028	0.021	0.032	0.019	0	0.008	0	0.058	0	0.366	0.048	0.055
0.031	0.015	0.035	0.03	0.01	0.056	0.005	0	0.01	0	0.058	0	0.312	0	0.055
0.034	0.021	0.032	0.021	0.024	0.025	0.005	0.711	0.008	0.068	0.517	0	0.388	0.054	0.061
0.035	0.085	0.032	0.028	0.013	0.021	0.014	0.253	0.008	0.021	0.349	0	0.368	0.052	0.055
0.034	0.028	0.044	0.041	0.01	0.018	0.005	0.07	0.006	0	0.415	0	0.418	0	0.055
0.034	0.031	0.032	0.027	0.004	0.039	0.019	0	0.009	0	0.295	0	0.284	0.048	0.079
0.031	0.024	0.053	0.044	0.02	0.036	0.023	0	0.013	0	0.68	0	0.476	0.052	0.066
0.034	0.025	0.037	0.047	0.019	0.032	0.014	0	0.01	0.021	0.155	0	0.428	0.048	0.058
0.044	0.017	0.036	0	0.025	0.03	0.023	0	0.01	0	0.551	0	0.402	0.061	0.088
0.045	0.02	0.034	0.028	0.022	0.046	0.028	0	0.008	0	1.01	0	0.494	0	0.055
0.04	0.069	0.044	0.026	0.021	0.03	0.005	1.75	0.012	0.022	0.435	0	0.368	0.051	0.055
0.037	0.02	0.047	0.117	0.03	0.049	0.005	0	0.042	0.138	0.337	0	0.446	0.054	0.13
0.034	0.025	0.034	0.043	0.02	0.053	0.023	0	0.007	0	0.25	0	0.336	0	0.055
0.041	0.014	0.039	0.032	0.036	0.021	0.01	0	0.013	0.021	0.715	0	0.374	0.048	0.061
0	0.02	0.033	0.038	0.027	0.026	0.037	0	0.009	0	1.33	0	0.486	0.054	0.055
0.034	0.057	0.032	0.025	0.027	0.028	0.014	1.06	0.006	0	0.701	0	0.294	0.048	0.065
0.053	0.029	0.033	0.182	0.104	0.023	0.07	0.07	0.119	0	1.14	0	0.402	0.062	0.104
0.041	0.016	0.044	0.04	0.015	0.044	0.022	0	0.015	0	0.453	0	0.444	0.048	0.066
0.044	0.014	0.036	0.049	0.027	0.053	0.023	0	0.013	0.021	0.036	0	0.43	0.048	0.068
0.034	0.019	0.038	0.032	0.015	0.034	0.01	0	0.008	0	0.485	0	0.36	0.048	0.055
0.034	0.018	0.038	0.053	0.012	0.036	0.005	0	0.005	0	0.095	0	0.34	0.048	0.055
0	0.016	0.042	0.021	0.004	0.023	0.028	0	0.009	0	0.056	0	0.388	0.048	0.074
0.031	0.043	0.039	0.04	0.004	0.018	0.019	0	0.009	0	0.777	0	0.338	0.048	0.055
0	0.028	0.034	0.032	0.004	0.024	0.005	0	0.006	0	0.033	0	0.234	0.048	0.055
0.034	0.023	0.035	0.038	0.015	0.028	0.005	0	0.01	0	0.049	0	0.384	0.048	0.058
0	0.033	0.039	0.036	0.004	0.024	0.03	0	0.008	0	0.086	0	0.298	0.048	0.055
0.034	0.014	0.042	0.025	0.004	0.039	0.023	0	0.008	0	0.157	0	0.42	0.048	0.055
0.041	0.095	0.042	0.048	0.019	0.027	0.05	0.339	0.019	0.053	0.187	0	0.37	0.048	0.065
0.038	0.08	0.033	0.028	0.066	0.027	0.039	2.5	0.016	0.075	0.21	0	0.552	0.062	0.062
0.031	0.028	0.039	0.021	0.007	0.046	0.005	0.037	0.015	0.138	0.154	0	0.222	0.048	0.055
0.034	0.013	0.057	0.028	0.018	0.083	0.041	0	0.026	0	0.327	2	0.582	0.12	0.085
0.042	0	0.032	0.021	0.023	0.036	0.026	0	0.006	0	0.496	2	0.602	0.048	0.063
0.031	0.037	0.036	0.028	0.004	0.023	0.014	0.037	0.004	0	2.33	0	0.446	0.048	0
0	0.035	0.044	0.028	0.015	0.045	0.032	0.037	0.011	0	0.819	0	0.348	0.062	0.055
0.039	0.014	0.034	0.034	0.019	0.11	0.014	0.037	0.013	0	0.349	0	0.572	0.048	0.058
0.034	0.026	0.052	0.028	0.004	0.021	0.005	0	0.013	0	1.23	0	0.536	0.048	0.055
0.033	0.081	0.039	0.028	0.036	0.027	0.01	0.404	0.01	0	0.356	1	0.608	0.048	0.055
0.044	0	0.032	0	0.004	0.06	0.01	0	0.021	0	0.327	1	0.598	0.052	0.055
0	0.06	0.033	0.026	0.019	0.033	0.032	0.037	0.006	0	0.284	0	0.416	0.051	0.055
0	0.011	0.032	0.021	0.004	0.028	0.032	0.037	0.013	0	0.942	0	0.508	0	0.071
0.034	0.02	0.032	0.044	0.01	0.03	0.005	0	0.008	0	0.227	0	0.43	0.048	0.055
0.034	0.014	0.039	0	0.015	0.021	0.014	0	0.006	0	0.059	0	0.378	0	0.055
0.038	0.038	0.032	0	0.004	0.031	0.005	0.084	0.006	0.084	0.339	0	0.436	0.048	0.055
0.036	0.045	0.055	0.038	0.004	0.02	0.014	0.182	0.005	0	0.868	0	0.406	0.048	0.055
0.047	0.045	0.045	0.026	0.007	0.029	0.022	0	0.004	0	0.197	0	0.36	0.051	0.055
0.049	0.031	0.048	0	0.015	0	0.019	0	0.003	0	1.07	0	0.416	0.048	0
0.031	0.011	0.044	0	0.004	0.018	0.014	0	0.007	0	1.01	0	0.382	0	0
0.031	0.03	0.033	0.032	0.004	0.02	0.019	0	0.006	0	0.081	0	0.272	0	0.055
0	0.014	0.032	0	0.012	0.028	0.023	0	0.007	0	0.434	0	0.47	0.048	0.055
0.033	0.034	0.044	0.021	0.018	0.019	0.014	0	0.008	0	0.029	0	0.322	0.048	0.055
0	0.026	0.038	0.065	0.03	0.021	0.005	0	0.01	0	0.074	0	0.39	0.048	0.055
0.035	0.034	0.039	0.045	0.004	0.027	0.014	0	0.008	0	0.179	0	0.346	0.048	0.055
0	0.011	0.039	0	0.004	0.043	0.005	0	0.008	0	1.47	0	0.442	0.072	0.055
0	0.016	0.033	0.053	0.004	0	0.005	0	0.005	0	0.078	0	0.296	0.048	0
0.031	0.031	0.032	0.035	0.007	0.028	0.01	0	0.009	0	0.062	0	0.338	0.048	0.074
0.033	0.026	0.034	0.034	0.015	0.042	0.019	0.061	0.009	0.021	0.076	0	0.428	0.048	0.055
0.034	0.023	0.035	0.052	0.022	0.028	0.019	0	0.005	0.021	0.121	0	0.352	0.051	0.066
0.033	0.024	0.039	0.028	0.004	0.042	0.014	0	0.007	0	0.032	0	0.362	0	0.067
0.042	0.023	0.032	0.04	0.015	0.022	0.005	0.037	0.007	0	0.655	0	0.476	0.048	0.108
0.069	0.013	0.032	0.194	0.198	0.026	0.078	0	0.014	0.049	1.29	0	0.468	0.103	0.1
0	0.061	0.043	0.021	0.007	0.025	0.039	0.871	0.005	0.056	1.25	0	0.42	0.048	0.055
0.034	0.027	0.037	0.048	0.015	0.045	0.028	0	0.008	0	0.146	0	0.444	0.048	0.055
0.034	0.02	0.037	0.079	0.015	0.028	0.005	0	0.007	0.021	1.25	0	0.4	0.048	0.055
0.031	0.02	0.044	0.028	0.015	0.028	0.01	0	0.004	0	0.538	0	0.29	0	0.055
0.035	0.051	0.038	0.024	0.015	0.025	0.023	0	0.004	0	0.114	0	0.304	0.048	0.055
0.034	0.014	0.037	0.032	0.004	0.027	0.014	0	0.023	0	0.296	0	0.344	0.052	0.055
0.031	0.014	0.039	0.03	0.02	0.024	0.019	0	0.006	0	0.539	0	0.424	0.048	0.055
0.049	0.017	0.04	0.032	0.007	0.021	0.005	0	0.005	0	0.377	0	0.402	0.076	0.064
0	0.033	0.044	0.044	0.021	0.053	0.022	0.07	0.012	0	0.111	0	0.402	0	0.055
0.031	0.04	0.035	0.062	0.004	0.021	0.023	0	0.012	0	0.205	0	0.38	0.056	0.074
0.037	0.024	0.032	0.028	0.007	0.022	0.036	0	0.009	0	0.151	0	0.332	0.076	0.055
0.031	0.018	0.032	0.036	0.004	0.021	0.005	0	0.01	0	2.11	0	0.456	0.048	0.067
0.061	0.016	0.038	0.028	0.018	0.03	0.019	0	0.003	0	1.57	0	0.382	0.048	0.059
0.033	0.03	0.042	0.032	0.01	0.036	0.028	0	0.009	0	0.05	0	0.396	0.048	0.055
0.049	0.029	0.034	0.026	0.025	0.036	0.019	0	0.006	0	0.425	0	0.396	0.048	0.066
0.034	0.014	0.037	0.044	0.004	0.038	0.014	0	0.007	0	0.026	0	0.346	0.054	0.058
0.033	0.038	0.036	0.044	0.004	0.024	0.033	0	0.009	0	0.043	0	0.346	0.048	0.063
0.053	0.033	0.032	0.032	0.012	0	0.014	0	0.005	0	1.53	0	0.504	0.048	0.055
0.036	0	0.033	0.028	0.012	0.018	0.032	0	0.006	0	1.24	0	0.508	0.052	0.055
0.041	0.021	0.032	0.028	0.019	0.041	0.019	0	0.009	0	0.471	0	0.39	0.048	0.071
0.038	0.014	0.052	0.024	0.024	0.037	0.023	0	0.008	0.021	0.269	0	0.4	0.051	0.088
0.044	0.019	0.033	0.032	0.016	0.05	0.014	0	0.006	0	0.227	0	0.374	0.058	0.055
0.035	0.034	0.039	0.032	0.007	0.037	0.01	0	0.006	0	0.033	0	0.306	0.048	0.055
0.031	0.02	0.047	0.04	0.007	0.04	0.014	0	0.008	0	0.15	0	0.394	0.048	0.061
0.031	0.025	0.039	0.044	0.026	0.027	0.023	0.155	0.009	0.021	0.919	0	0.37	0	0.055
0.041	0.04	0.033	0.044	0.01	0.028	0.036	0.037	0.01	0.021	0.25	0	0.424	0	0.055
0.049	0.054	0.045	0.03	0.015	0.028	0.041	0.094	0.011	0.068	0.402	0	0.362	0.048	0.055
0.035	0.014	0.036	0.028	0.004	0.031	0.019	0	0.008	0	0.147	0	0.382	0.048	0.055
0.033	0.015	0.037	0.021	0.01	0.053	0.01	0	0.01	0	0.062	0	0.392	0.048	0.055
0	0.023	0.036	0.026	0.004	0.028	0.014	0.07	0.005	0.021	2.28	0	0.434	0.054	0.055
0.031	0.05	0.032	0.028	0.029	0.033	0.026	0.182	0.006	0.021	0.511	0	0.466	0.048	0.061
0.031	0.014	0.032	0.032	0.019	0.028	0.023	0.07	0.01	0	0.943	0	0.466	0.048	0.055
0	0.052	0.041	0.036	0.035	0.02	0.023	0.079	0.01	0.021	0.843	0	0.406	0.048	0.055
0.033	0.031	0.033	0.049	0.021	0.02	0.005	0	0.009	0.021	0.171	0	0.376	0.048	0.055
0.036	0.02	0.032	0.041	0.004	0.041	0.023	0	0.009	0	0.102	0	0.428	0.058	0.059
0	0.031	0.041	0.024	0.015	0.032	0.01	0	0.006	0	0.171	0	0.32	0.048	0.06
0.033	0.061	0.039	0.041	0.033	0.04	0.028	1.05	0.017	0.021	0.204	0	0.428	0.072	0.06
0.046	0.026	0.039	0.039	0.026	0.025	0.019	0.36	0.009	0.068	0.308	0	0.372	0.092	0.055
0.034	0.017	0.04	0	0.015	0.029	0.037	0	0.013	0	0.19	0	0.496	0.051	0.07
0.042	0.112	0.038	0.049	0.025	0.021	0.028	0.497	0.012	0.021	0.369	0	0.412	0.048	0.055
0.041	0.016	0.033	0.025	0.004	0.025	0.014	0	0.007	0	0.249	0	0.318	0.054	0.055
0.035	0.03	0.033	0.044	0.019	0.053	0.037	0	0.011	0	0.116	0	0.392	0.048	0.055
0.035	0.028	0.033	0.028	0.022	0.035	0.014	0	0.009	0	0.432	0	0.386	0	0.055
0.034	0.042	0.035	0.029	0.004	0.026	0.03	0	0.004	0	0.089	0	0.296	0.048	0.055
0.036	0.027	0.032	0.021	0.015	0.03	0.032	0	0.005	0	0.217	0	0.374	0	0.055
0	0	0.033	0.04	0.004	0.029	0.014	0	0.007	0	0.819	0	0.366	0.062	0
0.04	0.02	0.032	0.057	0.004	0.028	0.005	0.07	0.01	0.193	0.603	0	0.47	0.048	0.055
0.031	0.023	0.032	0.075	0.04	0.018	0.022	0	0.018	0.021	0.745	0	0.406	0.048	0.061
0.041	0.026	0.035	0.037	0.027	0.067	0.023	0	0.005	0.052	0.128	0	0.4	0.059	0.059
0.031	0.075	0.035	0	0.015	0.027	0.014	1.14	0.007	0.042	0.783	0	0.368	0	0.055
0.034	0.03	0.032	0	0.004	0.039	0.005	0	0.01	0	0.182	0	0.414	0.048	0.073
0.033	0.021	0.039	0.021	0.015	0.027	0.005	0	0.01	0	0.043	0	0.358	0.066	0.055
0.045	0.015	0.033	0.03	0.022	0.031	0.005	0.07	0.006	0	0.074	0	0.39	0.048	0.055
0.038	0.014	0.032	0.039	0.007	0.035	0.01	0.07	0.007	0	0.071	0	0.394	0.048	0.055
0.034	0.013	0.042	0.032	0.01	0.023	0.014	0	0.006	0	0.425	0	0.298	0	0.079
0.054	0.023	0.039	0.028	0.012	0.041	0.014	0	0.007	0	0.177	0	0.35	0.048	0.063
0.031	0.017	0.033	0.038	0.004	0.018	0.01	0	0.006	0	0.139	0	0.318	0	0.055
0.035	0.026	0.032	0.021	0.004	0.028	0.005	0	0.005	0	0.12	0	0.322	0.048	0.09
0.041	0.028	0.032	0.032	0.01	0.04	0.028	0	0.008	0	1.33	0	0.398	0.048	0.055
0.031	0.013	0.045	0	0.015	0.028	0.01	0.057	0.006	0	0.047	0	0.288	0.048	0.069
0.039	0.04	0.032	0.041	0.004	0.028	0.014	0	0.005	0	0.073	0	0.314	0.051	0.055
0.054	0.034	0.04	0.046	0.01	0.043	0.019	0	0.009	0	0.058	0	0.39	0.081	0.067
